Channel 1,Channel 2,Channel 3,Channel 4,Class,Row Number,Session,Subject
48.33984375,1.46484375,9.765625,27.83203125,0,1171,6,Shawn
21.484375,6.34765625,5.37109375,61.5234375,0,1172,6,Shawn
8.7890625,2.9296875,5.859375,59.08203125,0,1173,6,Shawn
40.0390625,1.46484375,23.4375,46.875,0,1174,6,Shawn
63.4765625,5.859375,29.296875,50.78125,0,1175,6,Shawn
29.78515625,13.671875,21.97265625,62.01171875,0,1176,6,Shawn
0.48828125,6.34765625,22.4609375,68.359375,0,1177,6,Shawn
17.08984375,6.34765625,28.3203125,41.015625,0,1178,6,Shawn
35.64453125,9.27734375,25.87890625,18.5546875,0,1179,6,Shawn
27.83203125,11.71875,16.11328125,49.8046875,0,1180,6,Shawn
6.8359375,15.625,0.0,67.3828125,0,1181,6,Shawn
9.27734375,15.625,-9.765625,35.64453125,0,1182,6,Shawn
34.66796875,9.27734375,-9.27734375,8.30078125,0,1183,6,Shawn
36.1328125,9.765625,-0.9765625,25.390625,0,1184,6,Shawn
13.671875,16.6015625,10.7421875,47.8515625,0,1185,6,Shawn
8.30078125,7.8125,18.5546875,32.71484375,0,1186,6,Shawn
40.52734375,11.71875,7.8125,17.08984375,0,1187,6,Shawn
70.3125,26.3671875,-0.9765625,36.62109375,0,1188,6,Shawn
37.59765625,15.13671875,18.5546875,60.546875,0,1189,6,Shawn
3.41796875,5.37109375,19.04296875,50.29296875,0,1190,6,Shawn
28.3203125,16.6015625,5.37109375,28.3203125,0,1191,6,Shawn
42.48046875,0.0,5.859375,17.08984375,0,1192,6,Shawn
17.08984375,-3.90625,-0.48828125,30.76171875,0,1193,6,Shawn
-4.39453125,16.6015625,-4.39453125,49.31640625,0,1194,6,Shawn
8.30078125,11.23046875,20.01953125,29.78515625,0,1195,6,Shawn
37.59765625,5.37109375,35.15625,13.18359375,0,1196,6,Shawn
36.62109375,6.8359375,29.296875,35.15625,0,1197,6,Shawn
15.13671875,6.8359375,11.23046875,62.98828125,0,1198,6,Shawn
10.7421875,7.8125,4.39453125,46.875,0,1199,6,Shawn
33.203125,9.765625,14.6484375,18.5546875,0,1200,6,Shawn
39.55078125,0.9765625,2.9296875,35.15625,0,1201,6,Shawn
8.30078125,-0.9765625,0.48828125,62.01171875,0,1202,6,Shawn
-1.46484375,5.859375,28.3203125,59.5703125,0,1203,6,Shawn
23.92578125,5.859375,38.0859375,35.15625,0,1204,6,Shawn
35.64453125,1.953125,21.484375,37.109375,0,1205,6,Shawn
18.06640625,1.46484375,18.06640625,65.4296875,0,1206,6,Shawn
1.46484375,5.37109375,33.69140625,72.265625,0,1207,6,Shawn
20.01953125,2.9296875,36.1328125,34.66796875,0,1208,6,Shawn
48.33984375,10.7421875,21.484375,24.4140625,0,1209,6,Shawn
30.76171875,22.94921875,14.16015625,61.5234375,0,1210,6,Shawn
-3.41796875,9.765625,1.953125,68.84765625,0,1211,6,Shawn
5.37109375,-2.9296875,-11.71875,42.96875,0,1212,6,Shawn
39.0625,-1.46484375,-2.44140625,22.4609375,0,1213,6,Shawn
40.0390625,0.0,16.6015625,39.0625,0,1214,6,Shawn
7.8125,2.44140625,22.4609375,71.77734375,0,1215,6,Shawn
7.32421875,5.37109375,22.94921875,57.6171875,0,1216,6,Shawn
37.59765625,3.90625,29.296875,29.296875,0,1217,6,Shawn
44.921875,5.37109375,31.73828125,44.921875,0,1218,6,Shawn
16.6015625,14.6484375,27.83203125,63.96484375,0,1219,6,Shawn
-2.44140625,12.6953125,12.20703125,41.015625,0,1220,6,Shawn
13.671875,3.41796875,-0.9765625,5.37109375,0,1221,6,Shawn
33.69140625,11.71875,-0.48828125,13.671875,0,1222,6,Shawn
12.20703125,12.20703125,10.25390625,41.9921875,0,1223,6,Shawn
-6.34765625,12.6953125,17.578125,52.24609375,0,1224,6,Shawn
29.296875,23.92578125,20.99609375,39.0625,0,1225,6,Shawn
59.08203125,13.18359375,31.73828125,24.4140625,0,1226,6,Shawn
32.2265625,5.859375,27.83203125,45.8984375,0,1227,6,Shawn
0.48828125,3.90625,32.2265625,61.5234375,0,1228,6,Shawn
16.11328125,0.48828125,41.50390625,41.9921875,0,1229,6,Shawn
45.41015625,11.23046875,14.6484375,29.78515625,0,1230,6,Shawn
44.43359375,11.71875,-4.8828125,40.0390625,0,1231,6,Shawn
13.671875,5.859375,0.9765625,55.6640625,0,1232,6,Shawn
-0.9765625,-1.953125,16.6015625,41.015625,0,1233,6,Shawn
27.34375,-12.6953125,34.1796875,20.01953125,0,1234,6,Shawn
39.55078125,5.859375,23.4375,23.4375,0,1235,6,Shawn
12.6953125,29.296875,12.20703125,46.38671875,0,1236,6,Shawn
-0.48828125,21.484375,22.4609375,48.33984375,0,1237,6,Shawn
30.76171875,5.859375,36.1328125,26.3671875,0,1238,6,Shawn
51.7578125,2.9296875,22.94921875,21.97265625,0,1239,6,Shawn
25.390625,8.30078125,10.7421875,45.41015625,0,1240,6,Shawn
1.953125,18.06640625,29.296875,58.10546875,0,1241,6,Shawn
18.5546875,20.5078125,44.921875,34.1796875,0,1242,6,Shawn
42.48046875,10.7421875,36.1328125,0.48828125,0,1243,6,Shawn
34.66796875,16.6015625,24.4140625,22.4609375,0,1244,6,Shawn
5.859375,17.578125,24.4140625,62.5,0,1245,6,Shawn
9.765625,9.27734375,11.23046875,41.50390625,0,1246,6,Shawn
41.9921875,14.6484375,-0.9765625,20.99609375,0,1247,6,Shawn
51.7578125,14.6484375,2.44140625,42.48046875,0,1248,6,Shawn
27.83203125,-2.44140625,1.953125,66.89453125,0,1249,6,Shawn
14.16015625,-1.953125,12.6953125,57.6171875,0,1250,6,Shawn
39.55078125,11.23046875,27.83203125,26.85546875,0,1251,6,Shawn
54.19921875,15.625,26.3671875,30.76171875,0,1252,6,Shawn
28.80859375,16.11328125,24.4140625,59.5703125,0,1253,6,Shawn
4.39453125,9.27734375,33.203125,50.78125,0,1254,6,Shawn
19.53125,6.34765625,35.64453125,20.01953125,0,1255,6,Shawn
42.48046875,14.6484375,27.34375,25.390625,0,1256,6,Shawn
34.1796875,23.92578125,16.11328125,62.98828125,0,1257,6,Shawn
22.94921875,27.83203125,18.5546875,74.21875,0,1258,6,Shawn
36.1328125,27.83203125,15.625,44.43359375,0,1259,6,Shawn
54.6875,16.11328125,-4.39453125,21.484375,0,1260,6,Shawn
41.50390625,-2.9296875,2.9296875,29.296875,0,1261,6,Shawn
5.37109375,0.48828125,21.484375,55.6640625,0,1262,6,Shawn
3.41796875,17.578125,28.80859375,35.64453125,0,1263,6,Shawn
32.71484375,21.97265625,34.1796875,5.37109375,0,1264,6,Shawn
46.38671875,10.7421875,28.3203125,28.3203125,0,1265,6,Shawn
20.99609375,3.41796875,25.87890625,54.19921875,0,1266,6,Shawn
3.90625,15.13671875,5.859375,40.52734375,0,1267,6,Shawn
32.71484375,15.13671875,-13.671875,15.625,0,1268,6,Shawn
43.45703125,13.18359375,4.8828125,15.13671875,0,1269,6,Shawn
18.06640625,15.625,23.92578125,37.59765625,0,1270,6,Shawn
0.48828125,9.27734375,24.4140625,43.9453125,0,1271,6,Shawn
18.5546875,5.37109375,14.16015625,26.85546875,0,1272,6,Shawn
42.48046875,5.859375,7.8125,18.5546875,0,1273,6,Shawn
31.25,12.6953125,17.08984375,35.15625,0,1274,6,Shawn
10.25390625,8.30078125,26.3671875,63.96484375,0,1275,6,Shawn
18.06640625,6.8359375,10.25390625,53.22265625,0,1276,6,Shawn
44.43359375,14.16015625,6.8359375,29.296875,0,1277,6,Shawn
37.109375,6.8359375,38.0859375,41.50390625,0,1278,6,Shawn
-7.8125,-0.9765625,44.43359375,52.734375,0,1279,6,Shawn
-14.6484375,4.39453125,29.78515625,41.50390625,0,1280,6,Shawn
23.4375,5.37109375,18.5546875,17.578125,0,1281,6,Shawn
35.15625,7.8125,14.16015625,25.390625,0,1282,6,Shawn
5.37109375,11.71875,16.6015625,53.7109375,0,1283,6,Shawn
-10.25390625,13.671875,22.4609375,50.78125,0,1284,6,Shawn
17.08984375,18.06640625,18.06640625,22.94921875,0,1285,6,Shawn
43.9453125,13.18359375,11.71875,16.6015625,0,1286,6,Shawn
20.5078125,0.9765625,11.23046875,44.43359375,0,1287,6,Shawn
2.44140625,-5.859375,12.20703125,64.453125,0,1288,6,Shawn
21.97265625,4.39453125,19.53125,36.62109375,0,1289,6,Shawn
36.1328125,9.27734375,24.90234375,15.625,0,1290,6,Shawn
27.83203125,18.06640625,21.97265625,41.9921875,0,1291,6,Shawn
6.34765625,26.3671875,18.06640625,61.03515625,0,1292,6,Shawn
13.671875,29.78515625,17.08984375,35.64453125,0,1293,6,Shawn
41.50390625,33.69140625,12.6953125,20.01953125,0,1294,6,Shawn
38.0859375,20.5078125,2.9296875,39.0625,0,1295,6,Shawn
0.48828125,4.8828125,4.39453125,56.15234375,0,1296,6,Shawn
0.0,-0.9765625,16.11328125,44.43359375,0,1297,6,Shawn
32.2265625,-6.34765625,26.85546875,15.625,0,1298,6,Shawn
41.015625,8.7890625,31.73828125,22.94921875,0,1299,6,Shawn
14.16015625,25.390625,23.4375,50.29296875,0,1300,6,Shawn
4.8828125,18.06640625,11.23046875,54.6875,0,1301,6,Shawn
25.87890625,5.37109375,3.90625,24.4140625,0,1302,6,Shawn
41.9921875,24.4140625,14.6484375,18.5546875,0,1303,6,Shawn
27.34375,32.2265625,26.85546875,47.8515625,0,1304,6,Shawn
2.44140625,17.08984375,10.25390625,55.17578125,0,1305,6,Shawn
18.06640625,7.8125,7.32421875,37.59765625,0,1306,6,Shawn
41.50390625,-3.90625,27.83203125,23.4375,0,1307,6,Shawn
29.296875,-10.7421875,19.53125,40.0390625,0,1308,6,Shawn
8.30078125,7.32421875,19.04296875,67.3828125,0,1309,6,Shawn
3.90625,15.625,26.3671875,44.921875,0,1310,6,Shawn
23.4375,1.953125,26.85546875,10.25390625,0,1311,6,Shawn
33.69140625,5.37109375,25.87890625,30.76171875,0,1312,6,Shawn
6.8359375,8.7890625,16.6015625,59.5703125,0,1313,6,Shawn
-1.46484375,-6.8359375,4.8828125,46.875,0,1314,6,Shawn
29.296875,-5.37109375,8.7890625,21.97265625,0,1315,6,Shawn
46.875,18.06640625,7.8125,29.78515625,0,1316,6,Shawn
20.5078125,28.3203125,4.8828125,50.29296875,0,1317,6,Shawn
-5.859375,17.578125,25.390625,50.29296875,0,1318,6,Shawn
15.13671875,3.90625,43.9453125,21.97265625,0,1319,6,Shawn
37.59765625,-1.953125,32.71484375,9.765625,0,1320,6,Shawn
21.484375,0.48828125,15.625,29.78515625,0,1321,6,Shawn
-0.48828125,11.71875,8.30078125,45.8984375,0,1322,6,Shawn
6.8359375,17.08984375,8.30078125,26.3671875,0,1323,6,Shawn
37.109375,17.578125,6.8359375,1.46484375,0,1324,6,Shawn
47.8515625,13.18359375,12.6953125,31.25,0,1325,6,Shawn
18.06640625,12.20703125,25.87890625,71.77734375,0,1326,6,Shawn
6.34765625,12.20703125,8.30078125,44.921875,0,1327,6,Shawn
29.78515625,5.859375,8.7890625,-1.46484375,0,1328,6,Shawn
29.78515625,3.41796875,35.15625,6.8359375,0,1329,6,Shawn
-1.46484375,11.23046875,45.8984375,37.59765625,0,1330,6,Shawn
-12.20703125,13.18359375,31.73828125,40.52734375,0,1331,6,Shawn
25.87890625,11.23046875,18.5546875,23.92578125,0,1332,6,Shawn
53.22265625,0.9765625,24.4140625,18.5546875,0,1333,6,Shawn
31.73828125,-3.90625,32.71484375,40.52734375,0,1334,6,Shawn
4.39453125,4.8828125,32.71484375,56.640625,0,1335,6,Shawn
16.11328125,6.34765625,20.01953125,37.109375,0,1336,6,Shawn
42.96875,9.27734375,0.9765625,26.3671875,0,1337,6,Shawn
32.71484375,5.859375,5.859375,53.7109375,0,1338,6,Shawn
-0.9765625,2.9296875,36.1328125,58.59375,0,1339,6,Shawn
-3.90625,-5.859375,29.296875,26.3671875,0,1340,6,Shawn
29.78515625,-9.27734375,12.6953125,10.25390625,0,1341,6,Shawn
37.59765625,8.30078125,26.85546875,31.73828125,0,1342,6,Shawn
0.48828125,14.6484375,26.85546875,47.8515625,0,1343,6,Shawn
-5.859375,3.41796875,10.7421875,26.3671875,0,1344,6,Shawn
30.2734375,-0.9765625,12.20703125,8.30078125,0,1345,6,Shawn
41.015625,5.37109375,18.06640625,20.99609375,0,1346,6,Shawn
12.6953125,12.6953125,17.08984375,50.78125,0,1347,6,Shawn
-3.90625,10.7421875,12.6953125,46.38671875,0,1348,6,Shawn
29.296875,1.953125,15.13671875,19.04296875,0,1349,6,Shawn
55.6640625,8.30078125,15.625,22.94921875,0,1350,6,Shawn
25.87890625,10.7421875,12.20703125,41.9921875,0,1351,6,Shawn
-10.7421875,1.46484375,21.484375,48.33984375,0,1352,6,Shawn
3.90625,3.41796875,34.1796875,28.80859375,0,1353,6,Shawn
41.9921875,7.32421875,35.15625,21.97265625,0,1354,6,Shawn
32.2265625,6.8359375,25.390625,43.45703125,0,1355,6,Shawn
14.16015625,11.71875,18.06640625,76.66015625,0,1356,6,Shawn
41.015625,20.99609375,22.4609375,77.1484375,0,1357,6,Shawn
45.41015625,13.18359375,28.3203125,47.36328125,0,1358,6,Shawn
7.8125,-6.34765625,25.87890625,25.87890625,0,1359,6,Shawn
-16.6015625,-6.34765625,16.11328125,38.0859375,0,1360,6,Shawn
-16.11328125,3.41796875,20.01953125,45.41015625,0,1361,6,Shawn
7.32421875,-2.9296875,28.3203125,15.13671875,0,1362,6,Shawn
23.4375,-6.34765625,31.73828125,18.5546875,0,1363,6,Shawn
3.41796875,0.9765625,33.203125,56.15234375,0,1364,6,Shawn
-0.48828125,1.953125,27.34375,69.3359375,0,1365,6,Shawn
30.2734375,8.7890625,31.73828125,46.875,0,1366,6,Shawn
50.78125,20.01953125,42.96875,44.43359375,0,1367,6,Shawn
32.2265625,9.27734375,36.1328125,65.91796875,0,1368,6,Shawn
-2.44140625,-11.23046875,34.1796875,65.4296875,0,1369,6,Shawn
3.90625,-7.32421875,22.94921875,40.52734375,0,1370,6,Shawn
42.48046875,6.8359375,5.859375,32.2265625,0,1371,6,Shawn
32.2265625,3.90625,15.625,50.78125,0,1372,6,Shawn
-2.9296875,-0.48828125,31.73828125,68.359375,0,1373,6,Shawn
9.765625,17.08984375,30.76171875,50.29296875,0,1374,6,Shawn
44.43359375,30.2734375,18.06640625,25.87890625,0,1375,6,Shawn
50.78125,23.92578125,17.578125,48.33984375,0,1376,6,Shawn
22.4609375,19.53125,19.53125,68.84765625,0,1377,6,Shawn
5.859375,13.671875,15.625,55.17578125,0,1378,6,Shawn
30.2734375,0.48828125,16.11328125,23.92578125,0,1379,6,Shawn
48.828125,-3.90625,23.92578125,23.92578125,0,1380,6,Shawn
25.390625,-4.8828125,31.73828125,59.5703125,0,1381,6,Shawn
-0.48828125,-9.27734375,26.85546875,68.84765625,0,1382,6,Shawn
28.3203125,3.90625,34.1796875,53.22265625,0,1383,6,Shawn
55.6640625,5.859375,38.57421875,34.1796875,0,1384,6,Shawn
29.78515625,5.37109375,25.87890625,45.41015625,0,1385,6,Shawn
3.41796875,14.6484375,4.39453125,61.03515625,0,1386,6,Shawn
11.23046875,15.625,-12.20703125,41.9921875,0,1387,6,Shawn
40.52734375,-1.953125,-14.6484375,28.3203125,0,1388,6,Shawn
35.15625,-15.625,0.0,30.2734375,0,1389,6,Shawn
2.44140625,2.44140625,27.83203125,47.8515625,0,1390,6,Shawn
6.34765625,11.71875,40.0390625,52.734375,0,1391,6,Shawn
37.109375,7.8125,41.015625,28.3203125,0,1392,6,Shawn
42.48046875,4.39453125,43.45703125,32.2265625,0,1393,6,Shawn
14.6484375,8.30078125,41.015625,51.7578125,0,1394,6,Shawn
3.41796875,7.32421875,33.203125,50.78125,0,1395,6,Shawn
23.4375,-4.8828125,20.5078125,26.3671875,0,1396,6,Shawn
43.45703125,2.44140625,10.25390625,27.83203125,0,1397,6,Shawn
21.97265625,9.765625,6.34765625,50.78125,0,1398,6,Shawn
-6.34765625,10.25390625,10.7421875,41.50390625,0,1399,6,Shawn
10.25390625,9.27734375,17.08984375,14.16015625,0,1400,6,Shawn
31.25,2.9296875,22.94921875,-1.953125,0,1401,6,Shawn
23.92578125,5.859375,17.08984375,24.4140625,0,1402,6,Shawn
4.8828125,16.11328125,9.765625,58.59375,0,1403,6,Shawn
14.6484375,14.6484375,10.25390625,41.50390625,0,1404,6,Shawn
44.43359375,7.32421875,6.34765625,15.625,0,1405,6,Shawn
40.52734375,9.765625,7.8125,33.69140625,0,1406,6,Shawn
14.6484375,13.18359375,20.5078125,66.40625,0,1407,6,Shawn
3.41796875,6.8359375,32.71484375,52.734375,0,1408,6,Shawn
16.6015625,-4.39453125,37.59765625,3.41796875,0,1409,6,Shawn
27.83203125,-8.7890625,31.25,0.9765625,0,1410,6,Shawn
9.27734375,-7.8125,15.13671875,35.64453125,0,1411,6,Shawn
-5.859375,2.9296875,12.6953125,41.9921875,0,1412,6,Shawn
9.765625,6.34765625,10.7421875,19.04296875,0,1413,6,Shawn
37.109375,8.30078125,9.765625,21.484375,0,1414,6,Shawn
32.2265625,23.92578125,13.671875,52.24609375,0,1415,6,Shawn
12.20703125,32.71484375,14.16015625,64.94140625,0,1416,6,Shawn
19.53125,20.99609375,16.11328125,38.0859375,0,1417,6,Shawn
42.48046875,3.90625,18.06640625,19.53125,0,1418,6,Shawn
35.64453125,0.0,26.3671875,36.62109375,0,1419,6,Shawn
2.44140625,-5.37109375,28.3203125,42.96875,0,1420,6,Shawn
7.32421875,-14.6484375,14.6484375,26.85546875,0,1421,6,Shawn
36.1328125,-6.34765625,7.8125,12.6953125,0,1422,6,Shawn
38.0859375,-0.9765625,21.484375,19.04296875,0,1423,6,Shawn
6.34765625,4.8828125,25.87890625,36.1328125,0,1424,6,Shawn
-9.765625,13.18359375,22.94921875,30.2734375,0,1425,6,Shawn
27.34375,14.16015625,21.484375,18.06640625,0,1426,6,Shawn
51.26953125,20.99609375,15.625,27.34375,0,1427,6,Shawn
24.90234375,21.484375,15.625,50.78125,0,1428,6,Shawn
-3.41796875,6.34765625,11.71875,55.6640625,0,1429,6,Shawn
12.6953125,-4.39453125,20.99609375,27.83203125,0,1430,6,Shawn
23.4375,3.41796875,29.78515625,5.859375,0,1431,6,Shawn
11.71875,13.18359375,25.390625,32.2265625,0,1432,6,Shawn
-9.27734375,7.8125,19.04296875,59.08203125,0,1433,6,Shawn
-4.39453125,0.48828125,24.90234375,29.78515625,0,1434,6,Shawn
26.3671875,2.44140625,27.34375,-3.41796875,0,1435,6,Shawn
23.4375,3.90625,25.390625,22.4609375,0,1436,6,Shawn
1.953125,0.48828125,25.87890625,63.4765625,0,1437,6,Shawn
6.8359375,10.25390625,14.16015625,53.7109375,0,1438,6,Shawn
31.25,17.578125,9.27734375,25.390625,0,1439,6,Shawn
39.55078125,15.625,14.16015625,28.80859375,0,1440,6,Shawn
10.25390625,16.11328125,9.765625,51.26953125,0,1441,6,Shawn
-5.859375,17.578125,10.25390625,46.875,0,1442,6,Shawn
20.99609375,16.11328125,6.34765625,17.578125,0,1443,6,Shawn
40.0390625,14.16015625,4.39453125,20.99609375,0,1444,6,Shawn
35.64453125,14.6484375,34.66796875,56.15234375,0,1445,6,Shawn
23.92578125,2.44140625,44.43359375,64.94140625,0,1446,6,Shawn
20.01953125,-4.39453125,34.1796875,22.94921875,0,1447,6,Shawn
37.109375,18.5546875,20.5078125,13.671875,0,1448,6,Shawn
29.296875,25.390625,18.5546875,40.0390625,0,1449,6,Shawn
2.9296875,13.18359375,14.16015625,43.9453125,0,1450,6,Shawn
8.7890625,12.20703125,-15.625,34.1796875,0,1451,6,Shawn
30.76171875,21.484375,-18.06640625,21.484375,0,1452,6,Shawn
42.48046875,23.4375,14.6484375,39.55078125,0,1453,6,Shawn
13.671875,-0.48828125,32.71484375,62.01171875,0,1454,6,Shawn
-3.90625,-8.30078125,33.69140625,36.1328125,0,1455,6,Shawn
24.90234375,14.6484375,28.80859375,11.23046875,0,1456,6,Shawn
37.59765625,18.06640625,28.3203125,24.4140625,0,1457,6,Shawn
7.8125,6.8359375,14.6484375,43.9453125,0,1458,6,Shawn
-15.13671875,-0.9765625,9.765625,33.203125,0,1459,6,Shawn
12.20703125,-4.39453125,27.34375,9.27734375,0,1460,6,Shawn
36.1328125,0.48828125,18.5546875,10.7421875,0,1461,6,Shawn
14.16015625,2.9296875,9.27734375,39.0625,0,1462,6,Shawn
-9.765625,4.39453125,3.90625,53.22265625,0,1463,6,Shawn
6.34765625,5.37109375,8.30078125,33.69140625,0,1464,6,Shawn
54.19921875,20.5078125,32.2265625,20.5078125,0,1465,6,Shawn
60.05859375,39.55078125,34.1796875,51.26953125,0,1466,6,Shawn
18.06640625,25.390625,9.765625,69.3359375,0,1467,6,Shawn
7.32421875,3.90625,-7.8125,40.0390625,0,1468,6,Shawn
31.73828125,0.0,-2.9296875,8.7890625,0,1469,6,Shawn
31.73828125,7.32421875,7.32421875,6.34765625,0,1470,6,Shawn
-0.48828125,-2.44140625,14.16015625,33.203125,0,1471,6,Shawn
0.9765625,-6.34765625,20.99609375,39.0625,0,1472,6,Shawn
33.69140625,6.34765625,27.83203125,16.11328125,0,1473,6,Shawn
41.9921875,15.625,18.5546875,21.97265625,0,1474,6,Shawn
23.4375,19.53125,7.8125,54.19921875,0,1475,6,Shawn
18.5546875,22.94921875,5.37109375,70.80078125,0,1476,6,Shawn
19.53125,17.578125,3.41796875,31.73828125,0,1477,6,Shawn
28.80859375,16.11328125,14.16015625,6.34765625,0,1478,6,Shawn
31.73828125,22.94921875,20.5078125,40.0390625,0,1479,6,Shawn
22.4609375,11.23046875,23.92578125,73.2421875,0,1480,6,Shawn
27.34375,1.46484375,31.25,53.7109375,0,1481,6,Shawn
19.04296875,0.9765625,23.92578125,10.7421875,0,1482,6,Shawn
-6.34765625,7.8125,20.01953125,12.6953125,0,1483,6,Shawn
-20.01953125,9.27734375,17.08984375,46.875,0,1484,6,Shawn
-7.32421875,2.44140625,26.85546875,33.69140625,0,1485,6,Shawn
19.04296875,-10.25390625,33.69140625,4.39453125,0,1486,6,Shawn
24.90234375,-15.13671875,21.484375,20.5078125,0,1487,6,Shawn
5.37109375,0.9765625,19.04296875,62.01171875,0,1488,6,Shawn
-15.13671875,-2.9296875,15.625,52.24609375,0,1489,6,Shawn
6.34765625,-3.90625,-1.46484375,10.7421875,0,1490,6,Shawn
26.3671875,0.0,3.41796875,21.484375,0,1491,6,Shawn
-1.953125,-3.41796875,32.71484375,51.7578125,0,1492,6,Shawn
-11.23046875,3.41796875,43.45703125,59.5703125,0,1493,6,Shawn
6.34765625,3.41796875,35.15625,35.64453125,0,1494,6,Shawn
31.73828125,7.32421875,22.4609375,29.78515625,0,1495,6,Shawn
30.76171875,18.06640625,13.671875,53.22265625,0,1496,6,Shawn
-6.8359375,2.9296875,19.04296875,50.78125,0,1497,6,Shawn
-0.48828125,-4.39453125,26.3671875,29.296875,0,1498,6,Shawn
30.76171875,7.8125,20.99609375,21.97265625,0,1499,6,Shawn
27.83203125,9.765625,21.484375,42.96875,0,1500,6,Shawn
-1.953125,6.34765625,10.25390625,57.12890625,0,1501,6,Shawn
-2.44140625,-2.9296875,1.46484375,47.8515625,0,1502,6,Shawn
39.55078125,-5.859375,8.30078125,23.92578125,0,1503,6,Shawn
59.08203125,0.9765625,12.6953125,33.203125,0,1504,6,Shawn
25.87890625,4.39453125,30.2734375,63.4765625,0,1505,6,Shawn
2.44140625,2.44140625,27.34375,50.78125,0,1506,6,Shawn
24.90234375,-5.37109375,24.4140625,18.06640625,0,1507,6,Shawn
39.55078125,0.9765625,27.34375,8.30078125,0,1508,6,Shawn
17.578125,14.16015625,21.97265625,36.62109375,0,1509,6,Shawn
2.9296875,8.7890625,19.53125,44.921875,0,1510,6,Shawn
23.92578125,13.18359375,17.578125,23.92578125,0,1511,6,Shawn
41.015625,14.6484375,15.13671875,17.578125,0,1512,6,Shawn
18.5546875,7.8125,11.71875,33.203125,0,1513,6,Shawn
-7.32421875,11.71875,19.53125,57.12890625,0,1514,6,Shawn
2.9296875,8.30078125,18.06640625,39.55078125,0,1515,6,Shawn
39.55078125,0.48828125,0.0,20.99609375,0,1516,6,Shawn
55.6640625,5.859375,13.671875,53.7109375,0,1517,6,Shawn
23.92578125,3.41796875,37.109375,77.1484375,0,1518,6,Shawn
12.6953125,-4.39453125,41.015625,47.36328125,0,1519,6,Shawn
45.41015625,10.7421875,15.13671875,16.11328125,0,1520,6,Shawn
54.19921875,19.04296875,-9.27734375,33.203125,0,1521,6,Shawn
19.04296875,15.13671875,-0.9765625,57.12890625,0,1522,6,Shawn
-6.34765625,7.32421875,23.92578125,44.921875,0,1523,6,Shawn
15.13671875,10.25390625,37.59765625,18.5546875,0,1524,6,Shawn
36.1328125,6.34765625,20.01953125,5.37109375,0,1525,6,Shawn
31.25,9.27734375,11.71875,32.71484375,0,1526,6,Shawn
6.34765625,18.06640625,10.25390625,54.19921875,0,1527,6,Shawn
15.13671875,9.27734375,1.46484375,31.73828125,0,1528,6,Shawn
45.8984375,11.23046875,0.9765625,24.4140625,0,1529,6,Shawn
25.390625,-8.30078125,14.6484375,27.34375,0,1530,6,Shawn
-16.11328125,-20.01953125,24.90234375,26.85546875,0,1531,6,Shawn
-20.01953125,7.32421875,12.6953125,14.6484375,0,1532,6,Shawn
16.11328125,19.53125,0.0,-1.953125,0,1533,6,Shawn
28.80859375,20.01953125,8.7890625,13.671875,0,1534,6,Shawn
-3.41796875,21.97265625,26.85546875,42.96875,0,1535,6,Shawn
-17.578125,11.71875,23.92578125,34.1796875,0,1536,6,Shawn
15.13671875,2.9296875,14.6484375,15.625,0,1537,6,Shawn
40.0390625,8.7890625,14.16015625,27.83203125,0,1538,6,Shawn
26.85546875,12.20703125,14.6484375,56.640625,0,1539,6,Shawn
6.8359375,9.765625,14.6484375,47.8515625,0,1540,6,Shawn
13.671875,8.7890625,19.53125,15.13671875,0,1541,6,Shawn
45.8984375,9.765625,20.5078125,13.671875,0,1542,6,Shawn
35.64453125,2.44140625,10.25390625,36.1328125,0,1543,6,Shawn
-2.44140625,0.9765625,12.6953125,51.7578125,0,1544,6,Shawn
18.06640625,-3.90625,29.78515625,41.9921875,0,1545,6,Shawn
54.6875,-5.859375,20.5078125,34.66796875,0,1546,6,Shawn
50.78125,8.30078125,16.11328125,54.6875,0,1547,6,Shawn
23.4375,15.13671875,33.203125,71.77734375,0,1548,6,Shawn
27.83203125,19.04296875,10.7421875,70.3125,0,1549,6,Shawn
72.265625,23.92578125,-7.8125,55.6640625,0,1550,6,Shawn
81.0546875,24.4140625,7.8125,56.15234375,0,1551,6,Shawn
37.59765625,17.578125,26.85546875,75.1953125,0,1552,6,Shawn
12.20703125,16.11328125,30.76171875,61.5234375,0,1553,6,Shawn
25.87890625,10.7421875,24.4140625,25.390625,0,1554,6,Shawn
33.69140625,7.32421875,27.83203125,28.80859375,0,1555,6,Shawn
16.6015625,7.8125,30.2734375,62.5,0,1556,6,Shawn
-5.37109375,1.953125,1.953125,65.91796875,0,1557,6,Shawn
-1.46484375,5.37109375,-6.8359375,26.3671875,0,1558,6,Shawn
26.3671875,8.7890625,18.06640625,9.27734375,0,1559,6,Shawn
25.390625,13.18359375,20.99609375,34.66796875,0,1560,6,Shawn
7.8125,25.390625,27.83203125,52.734375,0,1561,6,Shawn
15.13671875,28.80859375,31.73828125,20.5078125,0,1562,6,Shawn
32.2265625,16.11328125,17.578125,-21.97265625,0,1563,6,Shawn
28.3203125,5.859375,11.23046875,0.48828125,0,1564,6,Shawn
5.859375,-4.39453125,17.578125,30.76171875,0,1565,6,Shawn
12.20703125,1.46484375,13.671875,26.3671875,0,1566,6,Shawn
